Timestamp,EBF10B_751,EBF2B_751,EBF4B,EBF6B,EBF8B,EWT
5/26/2020 10:00,,"1,988.00","3,774.00",,,
5/26/2020 10:15,,"1,984.00","3,839.00",,,
5/26/2020 10:30,,"1,962.00","3,804.00",,,
5/26/2020 10:45,,"1,966.00","3,798.00",,,
5/26/2020 11:00,,"1,957.00","3,808.00",,,
5/26/2020 11:15,,"1,993.00","3,795.00",,,
5/26/2020 11:30,,"1,962.00","3,839.00",,,
5/26/2020 11:45,,"1,990.00","3,910.00",,,
5/26/2020 12:00,,"2,023.00","4,011.00",,,
5/26/2020 12:15,,"2,053.00","4,042.00",,,
5/26/2020 12:30,,"1,934.00","4,052.00",,,
5/26/2020 12:45,,"1,956.00","3,983.00",,,
5/26/2020 13:00,,"1,929.00","4,013.00",,,
5/26/2020 13:15,,"1,968.00","3,940.00",,,
5/26/2020 13:30,,"1,932.00","4,004.00",,,
5/26/2020 13:45,,"1,872.00","3,938.00",,,
5/26/2020 14:00,,"1,805.00","3,942.00",,,
5/26/2020 14:15,,"1,875.00","3,946.00",,,
5/26/2020 14:30,,"1,862.00","3,983.00",,,
5/26/2020 14:45,,"1,892.00","3,970.00",,,
5/26/2020 15:00,,"1,874.00","3,933.00",,,
5/26/2020 15:15,,"1,862.00","4,019.00",,,
5/26/2020 15:30,,"1,881.00","3,978.00",,,
5/26/2020 15:45,,"1,892.00","4,033.00",,,
5/26/2020 16:00,,"1,853.00","4,014.00",,,
5/26/2020 16:15,,"1,932.00","3,995.00",,,
5/26/2020 16:30,,"1,869.00","3,973.00",,,
5/26/2020 16:45,,"1,869.00","3,973.00",,,
5/26/2020 17:00,,"1,869.00","3,973.00",,,
5/26/2020 17:15,,"1,869.00","3,973.00",,,
5/26/2020 17:30,,"1,869.00","3,973.00",,,
5/26/2020 17:45,,"1,869.00","3,973.00",,,
5/26/2020 18:00,,"1,869.00","3,973.00",,,
5/26/2020 18:15,,"1,869.00","3,973.00",,,
5/26/2020 18:30,,"1,869.00","3,973.00",,,
5/26/2020 18:45,,"1,869.00","3,973.00",,,
5/26/2020 19:00,,"1,869.00","3,973.00",,,
5/26/2020 19:15,,"1,869.00","3,973.00",,,
5/26/2020 19:30,,"1,869.00","3,973.00",,,
5/26/2020 19:45,,"1,869.00","3,973.00",,,
5/26/2020 20:00,,"1,869.00","3,973.00",,,
5/26/2020 20:15,,"1,869.00","3,973.00",,,
5/26/2020 20:30,,"1,869.00","3,973.00",,,
5/26/2020 20:45,,"1,869.00","3,973.00",,,
5/26/2020 21:00,,"1,869.00","3,973.00",,,
5/26/2020 21:15,,"1,869.00","3,973.00",,,
5/26/2020 21:30,,"1,869.00","3,973.00",,,
5/26/2020 21:45,,"1,869.00","3,973.00",,,
5/26/2020 22:00,,"1,869.00","3,973.00",,,
5/26/2020 22:15,,"1,869.00","3,973.00",,,
5/26/2020 22:30,,"1,869.00","3,973.00",,,
5/26/2020 22:45,,"1,869.00","3,973.00",,,
5/26/2020 23:00,,"1,869.00","3,973.00",,,
5/26/2020 23:15,,"1,869.00","3,973.00",,,
5/26/2020 23:30,,"1,869.00","3,973.00",,,
5/26/2020 23:45,,"1,869.00","3,973.00",,,
5/27/2020 0:00,,"1,869.00","3,973.00",,,
5/27/2020 0:15,,"1,869.00","3,973.00",,,
5/27/2020 0:30,,"1,869.00","3,973.00",,,
5/27/2020 0:45,,"1,869.00","3,973.00",,,
5/27/2020 1:00,,"1,869.00","3,973.00",,,
5/27/2020 1:15,,"1,869.00","3,973.00",,,
5/27/2020 1:30,,"1,869.00","3,973.00",,,
5/27/2020 1:45,,"1,869.00","3,973.00",,,
5/27/2020 2:00,,"1,869.00","3,973.00",,,
5/27/2020 2:15,,"1,869.00","3,973.00",,,
5/27/2020 2:30,,"1,869.00","3,973.00",,,
5/27/2020 2:45,,"1,869.00","3,973.00",,,
5/27/2020 3:00,,"1,869.00","3,973.00",,,
5/27/2020 3:15,,"1,869.00","3,973.00",,,
5/27/2020 3:30,,"1,869.00","3,973.00",,,
5/27/2020 3:45,,"1,869.00","3,973.00",,,
5/27/2020 4:00,,,,,,
5/27/2020 4:15,,,,,,
5/27/2020 4:30,,,,,,
5/27/2020 4:45,,,,,,
5/27/2020 5:00,,,,,,
5/27/2020 5:15,,,,,,
5/27/2020 5:30,,,,,,
5/27/2020 5:45,,,,,,
5/27/2020 6:00,,,,,,
5/27/2020 6:15,,,,,,
5/27/2020 6:30,,,,,,
5/27/2020 6:45,,,,,,
5/27/2020 7:00,,,,,,
5/27/2020 7:15,,,,,,
5/27/2020 7:30,,,,,,
5/27/2020 7:45,,"1,856.00","3,591.00",,,
5/27/2020 8:00,,"1,818.00","3,608.00",,,
5/27/2020 8:15,,"1,794.00","3,608.00",,,
5/27/2020 8:30,,"1,844.00","3,602.00",,,
5/27/2020 8:45,,"1,856.00","3,759.00",,,
5/27/2020 9:00,,"1,834.00","3,733.00",,,
5/27/2020 9:15,,"1,853.00","3,683.00",,,
5/27/2020 9:30,,"1,843.00","3,670.00",,,
5/27/2020 9:45,,"1,858.00","3,665.00",,,
5/27/2020 10:00,,"1,893.00","3,674.00",,,
5/27/2020 10:15,,"1,880.00","3,689.00",,,
5/27/2020 10:30,,"1,848.00","3,708.00",,,
5/27/2020 10:45,,"1,962.00","3,647.00",,,
5/27/2020 11:00,,"1,891.00","3,634.00",,,
5/27/2020 11:15,,"1,956.00","3,692.00",,,
5/27/2020 11:30,,"1,914.00","3,757.00",,,
5/27/2020 11:45,,"1,934.00","3,741.00",,,
5/27/2020 12:00,,"2,008.00","3,662.00",,,
5/27/2020 12:15,,"1,930.00","3,741.00",,,
5/27/2020 12:30,,"1,962.00","3,815.00",,,
5/27/2020 12:45,,"1,972.00","3,873.00",,,
5/27/2020 13:00,,"1,936.00","3,903.00",,,
5/27/2020 13:15,,"1,921.00","3,890.00",,,
5/27/2020 13:30,,"1,980.00","3,860.00",,,
5/27/2020 13:45,,"1,922.00","3,885.00",,,
5/27/2020 14:00,,"1,958.00","3,843.00",,,
5/27/2020 14:15,,"1,975.00","3,851.00",,,
5/27/2020 14:30,,"1,968.00","3,882.00",,,
5/27/2020 14:45,,"1,957.00","3,890.00",,,
5/27/2020 15:00,,"1,986.00","3,962.00",,,
5/27/2020 15:15,,"1,955.00","3,929.00",,,
5/27/2020 15:30,,"1,943.00","3,944.00",,,
5/27/2020 15:45,"4,717.00","1,930.00","3,966.00",,,
5/27/2020 16:00,"4,892.00","1,952.00","3,912.00",,,
5/27/2020 16:15,"4,825.00","1,896.00","3,900.00",,,
5/27/2020 16:30,"4,733.00","1,907.00","3,887.00",,,
5/27/2020 16:45,"4,771.00","1,835.00","3,718.00",,,
5/27/2020 17:00,"4,696.00","1,879.00","3,700.00",,,
5/27/2020 17:15,"4,634.00","1,869.00","3,658.00",,,
5/27/2020 17:30,"4,667.00","1,856.00","3,654.00",,,
5/27/2020 17:45,"4,632.00","1,821.00","3,671.00",,,
5/27/2020 18:00,"4,598.00","1,906.00","3,682.00",,,
5/27/2020 18:15,"4,577.00","1,797.00","3,689.00",,,
5/27/2020 18:30,"4,611.00","1,791.00","3,742.00",,,
5/27/2020 18:45,"4,631.00","1,853.00","3,737.00",,,
5/27/2020 19:00,"4,637.00","1,815.00","3,714.00",,,
5/27/2020 19:15,"4,570.00","1,777.00","3,731.00",,,
5/27/2020 19:30,"4,607.00","1,783.00","3,702.00",,,
5/27/2020 19:45,"4,555.00","1,801.00","3,670.00",,,
5/27/2020 20:00,"4,549.00","1,794.00","3,673.00",,,
5/27/2020 20:15,"4,504.00","1,756.00","3,668.00",,,
5/27/2020 20:30,"4,495.00","1,770.00","3,587.00",,,
5/27/2020 20:45,"4,557.00","1,869.00","3,667.00",,,
5/27/2020 21:00,"4,583.00","1,866.00","3,670.00",,,
5/27/2020 21:15,"4,526.00","1,805.00","3,622.00",,,
5/27/2020 21:30,"4,559.00","1,838.00","3,649.00",,,
5/27/2020 21:45,"4,472.00","1,831.00","3,615.00",,,
5/27/2020 22:00,"4,466.00","1,813.00","3,531.00",,,
5/27/2020 22:15,"4,392.00","1,821.00","3,470.00",,,
5/27/2020 22:30,"4,389.00","1,815.00","3,493.00",,,
5/27/2020 22:45,"4,438.00","1,824.00","3,467.00",,,
5/27/2020 23:00,"4,416.00","1,824.00","3,408.00",,,
5/27/2020 23:15,"4,370.00","1,839.00","3,410.00",,,
5/27/2020 23:30,"4,414.00","1,823.00","3,439.00",,,
5/27/2020 23:45,"4,371.00","1,836.00","3,432.00",,,
5/28/2020 0:00,"4,346.00","1,851.00","3,462.00",,,
5/28/2020 0:15,"4,415.00","1,821.00","3,481.00",,,
5/28/2020 0:30,"4,377.00","1,822.00","3,349.00",,,
5/28/2020 0:45,"4,385.00","1,787.00","3,240.00",,,
5/28/2020 1:00,"4,330.00","1,818.00","3,085.00",,,
5/28/2020 1:15,"4,384.00","1,788.00","3,030.00",,,
5/28/2020 1:30,"4,350.00","1,773.00","3,028.00",,,
5/28/2020 1:45,"4,344.00","1,816.00","3,039.00",,,
5/28/2020 2:00,"4,362.00","1,774.00","3,102.00",,,
5/28/2020 2:15,"4,327.00","1,822.00","3,056.00",,,
5/28/2020 2:30,"4,338.00","1,770.00","3,090.00",,,
5/28/2020 2:45,"4,294.00","1,830.00","3,110.00",,,
5/28/2020 3:00,"4,358.00","1,790.00","3,134.00",,,
5/28/2020 3:15,"4,357.00","1,745.00","3,119.00",,,
5/28/2020 3:30,"4,340.00","1,812.00","3,118.00",,,
5/28/2020 3:45,"4,378.00","1,783.00","3,071.00",,,
5/28/2020 4:00,"4,370.00","1,784.00","3,164.00",,,
5/28/2020 4:15,"4,427.00","1,748.00","3,187.00",,,
5/28/2020 4:30,"4,442.00","1,763.00","3,137.00",,,
5/28/2020 4:45,"4,430.00","1,781.00","3,130.00",,,
5/28/2020 5:00,"4,435.00","1,784.00","3,145.00",,,
5/28/2020 5:15,"4,553.00","1,793.00","3,283.00",,,
5/28/2020 5:30,"4,542.00","1,752.00","3,479.00",,,
5/28/2020 5:45,"4,610.00","1,762.00","3,585.00",,,
5/28/2020 6:00,"4,610.00","1,781.00","3,579.00",,,
5/28/2020 6:15,"4,625.00","1,802.00","3,637.00",,,
5/28/2020 6:30,"4,670.00","1,762.00","3,668.00",,,
5/28/2020 6:45,"4,650.00","1,720.00","3,695.00",,,
5/28/2020 7:00,"4,592.00","1,718.00","3,617.00",,,
5/28/2020 7:15,"4,566.00","1,773.00","3,679.00",,,
5/28/2020 7:30,"4,654.00","1,754.00","3,686.00",,,
5/28/2020 7:45,"4,629.00","1,765.00","3,601.00",,,
5/28/2020 8:00,"4,682.00","1,765.00","3,681.00",,,
5/28/2020 8:15,"4,638.00","1,821.00","3,685.00",,,
5/28/2020 8:30,"4,652.00","1,815.00","3,700.00",,,
5/28/2020 8:45,"4,662.00","1,778.00","3,709.00",,,
5/28/2020 9:00,"4,718.00","1,762.00","3,684.00",,,
5/28/2020 9:15,"4,676.00","1,774.00","3,740.00",,,
5/28/2020 9:30,"4,718.00","1,905.00","3,896.00",,,
5/28/2020 9:45,"4,848.00","1,871.00","3,889.00",,,
5/28/2020 10:00,"4,834.00","1,853.00","3,896.00",,,
5/28/2020 10:15,"4,870.00","1,917.00","3,957.00",,,
5/28/2020 10:30,"4,861.00","1,923.00","4,072.00",,,
5/28/2020 10:45,"4,775.00","1,889.00","3,965.00",,,
5/28/2020 11:00,"4,784.00","1,981.00","4,075.00",,,
5/28/2020 11:15,"4,718.00","1,941.00","4,091.00",,,
5/28/2020 11:30,"4,753.00","1,992.00","4,136.00",,,
5/28/2020 11:45,"4,809.00","1,928.00","4,211.00",,,
5/28/2020 12:00,"4,739.00","1,933.00","4,141.00",,,
5/28/2020 12:15,"4,763.00","1,911.00","4,152.00",,,
5/28/2020 12:30,"4,777.00","1,938.00","4,189.00",,,
5/28/2020 12:45,"4,808.00","1,969.00","4,179.00",,,
5/28/2020 13:00,"4,820.00","1,931.00","4,216.00",,,
5/28/2020 13:15,"4,869.00","1,917.00","4,290.00",,,
5/28/2020 13:30,"4,874.00","1,961.00","4,262.00",,,
5/28/2020 13:45,"4,976.00","1,952.00","4,304.00",,,
5/28/2020 14:00,"4,993.00","1,987.00","4,317.00",,,
5/28/2020 14:15,"4,941.00","1,920.00","4,287.00",,,
5/28/2020 14:30,"4,806.00","1,945.00","4,302.00",,,
5/28/2020 14:45,"4,919.00","1,943.00","4,340.00",,,
5/28/2020 15:00,"4,900.00","1,967.00","4,328.00",,,
5/28/2020 15:15,"4,867.00","2,033.00","4,284.00",,,
5/28/2020 15:30,"4,874.00","2,013.00","4,268.00",,,
5/28/2020 15:45,"4,908.00","2,750.00","4,300.00",,,
5/28/2020 16:00,"4,914.00","2,723.00","4,324.00",,,
5/28/2020 16:15,"4,882.00","2,571.00","4,382.00",,,
5/28/2020 16:30,"4,760.00","2,572.00","4,275.00",,,
5/28/2020 16:45,"4,672.00","2,622.00","4,332.00",,,
5/28/2020 17:00,"4,704.00","2,646.00","4,358.00",,,
5/28/2020 17:15,"4,674.00","2,646.00","4,307.00",,,
5/28/2020 17:30,"4,695.00","2,603.00","4,380.00",,,
5/28/2020 17:45,"4,670.00","2,619.00","4,303.00",,,
5/28/2020 18:00,"4,746.00","2,585.00","4,254.00",,,
5/28/2020 18:15,"4,659.00","2,611.00","4,294.00",,,
5/28/2020 18:30,"4,676.00","2,587.00","4,290.00",,,
5/28/2020 18:45,"4,643.00","2,567.00","4,311.00",,,
5/28/2020 19:00,"4,621.00","2,511.00","4,263.00",,,
5/28/2020 19:15,"4,648.00","2,615.00","4,274.00",,,
5/28/2020 19:30,"4,702.00","2,538.00","4,244.00",,,
5/28/2020 19:45,"4,642.00","2,546.00","4,190.00",,,
5/28/2020 20:00,"4,608.00","2,496.00","4,276.00",,,
5/28/2020 20:15,"4,551.00","2,527.00","4,233.00",,,
5/28/2020 20:30,"4,533.00","2,518.00","4,262.00",,,
5/28/2020 20:45,"4,628.00","2,572.00","4,268.00",,,
5/28/2020 21:00,"4,701.00","2,576.00","4,232.00",,,
5/28/2020 21:15,"4,663.00","2,531.00","4,187.00",,,
5/28/2020 21:30,"4,589.00","2,649.00","4,120.00",,,
5/28/2020 21:45,"4,535.00","2,603.00","4,063.00",,,
5/28/2020 22:00,"4,529.00","2,623.00","4,013.00",,,
5/28/2020 22:15,"4,467.00","2,543.00","3,910.00",,,
5/28/2020 22:30,"4,453.00","2,614.00","3,919.00",,,
5/28/2020 22:45,"4,471.00","2,590.00","3,876.00",,,
5/28/2020 23:00,"4,451.00","2,635.00","3,845.00",,,
5/28/2020 23:15,"4,403.00","2,602.00","3,771.00",,,
5/28/2020 23:30,"4,424.00","2,535.00","3,713.00",,,
5/28/2020 23:45,"4,355.00","2,540.00","3,603.00",,,
5/29/2020 0:00,"4,409.00","2,577.00","3,562.00",,,
5/29/2020 0:15,"4,421.00","2,529.00","3,553.00",,,
5/29/2020 0:30,"4,423.00","2,530.00","3,248.00",,,
5/29/2020 0:45,"4,376.00","2,494.00","3,241.00",,,
5/29/2020 1:00,"4,372.00","2,539.00","3,306.00",,,
5/29/2020 1:15,"4,342.00","2,538.00","3,276.00",,,
5/29/2020 1:30,"4,435.00","2,536.00","3,215.00",,,
5/29/2020 1:45,"4,420.00","2,491.00","3,154.00",,,
5/29/2020 2:00,"4,375.00","2,499.00","3,147.00",,,
5/29/2020 2:15,"4,369.00","2,502.00","3,074.00",,,
5/29/2020 2:30,"4,332.00","2,465.00","3,088.00",,,
5/29/2020 2:45,"4,382.00","1,842.00","3,115.00",,,
5/29/2020 3:00,"4,386.00","1,832.00","3,489.00",,,
5/29/2020 3:15,"4,301.00","1,852.00","3,596.00",,,
5/29/2020 3:30,"4,337.00","1,826.00","3,647.00",,,
5/29/2020 3:45,"4,327.00","1,814.00","3,633.00",,,
5/29/2020 4:00,"4,313.00","1,762.00","3,549.00",,,
5/29/2020 4:15,"4,352.00","1,810.00","3,536.00",,,
5/29/2020 4:30,"4,372.00","1,807.00","3,480.00",,,
5/29/2020 4:45,"4,387.00","1,849.00","3,452.00",,,
5/29/2020 5:00,"4,358.00","1,783.00","3,471.00",,,
5/29/2020 5:15,"4,509.00","1,826.00","3,483.00",,,
5/29/2020 5:30,"4,466.00","1,802.00","3,564.00",,,
5/29/2020 5:45,"4,471.00","1,802.00","3,634.00",,,
5/29/2020 6:00,"4,508.00","1,798.00","3,670.00",,,
5/29/2020 6:15,"4,511.00","1,814.00","3,771.00",,,
5/29/2020 6:30,"4,503.00","1,787.00","3,736.00",,,
5/29/2020 6:45,"4,530.00","1,761.00","3,777.00",,,
5/29/2020 7:00,"4,438.00","1,790.00","3,763.00",,,
5/29/2020 7:15,"4,430.00","1,797.00","3,806.00",,,
5/29/2020 7:30,"4,489.00","1,799.00","3,794.00",,,
5/29/2020 7:45,"4,475.00","1,821.00","3,742.00",,,
5/29/2020 8:00,"4,514.00","1,819.00","3,827.00",,,
5/29/2020 8:15,"4,568.00","1,819.00","3,799.00",,,
5/29/2020 8:30,"4,704.00","1,851.00","3,865.00",,,
5/29/2020 8:45,"4,651.00","1,840.00","3,908.00",,,
5/29/2020 9:00,"4,615.00","1,820.00","4,003.00",,,
5/29/2020 9:15,"4,716.00","1,816.00","4,144.00",,,
5/29/2020 9:30,"4,691.00","1,862.00","4,080.00",,,
5/29/2020 9:45,"4,688.00","1,906.00","4,044.00",,,
5/29/2020 10:00,"4,796.00","1,872.00","4,091.00",,,
5/29/2020 10:15,"4,722.00","1,911.00","4,111.00",,,
5/29/2020 10:30,"4,864.00","1,913.00","4,068.00",,,
5/29/2020 10:45,"4,908.00","1,895.00","4,116.00",,,
5/29/2020 11:00,"4,905.00","1,891.00","4,167.00",,,
5/29/2020 11:15,"4,951.00","1,901.00","4,264.00",,,
5/29/2020 11:30,"4,902.00","1,914.00","4,284.00",,,
5/29/2020 11:45,"4,921.00","1,937.00","4,317.00",,,
5/29/2020 12:00,"5,003.00","1,964.00","4,293.00",,,
5/29/2020 12:15,"4,889.00","1,963.00","4,359.00",,,
5/29/2020 12:30,"4,871.00","2,031.00","4,339.00",,,
5/29/2020 12:45,"4,894.00","1,962.00","4,295.00",,,
5/29/2020 13:00,"4,941.00","2,643.00","4,297.00",,,
5/29/2020 13:15,"4,940.00","2,648.00","4,307.00",,,
5/29/2020 13:30,"4,937.00","2,702.00","4,349.00",,,
5/29/2020 13:45,"4,888.00","2,646.00","4,356.00",,,
5/29/2020 14:00,"4,902.00","2,693.00","4,326.00",,,
5/29/2020 14:15,"4,922.00","2,730.00","4,379.00",,,
5/29/2020 14:30,"4,938.00","2,625.00","4,323.00",,,
5/29/2020 14:45,"4,890.00","2,655.00","4,284.00",,,
5/29/2020 15:00,"4,948.00","2,719.00","4,282.00",,,
5/29/2020 15:15,"4,850.00","2,662.00","4,278.00",,,
5/29/2020 15:30,"4,809.00","2,631.00","4,344.00",,,
5/29/2020 15:45,"4,800.00","2,642.00","4,319.00",,,
5/29/2020 16:00,"4,767.00","2,589.00","4,385.00",,,
5/29/2020 16:15,"4,722.00","2,639.00","4,332.00",,,
5/29/2020 16:30,"4,726.00","2,624.00","4,306.00",,,
5/29/2020 16:45,"4,737.00","2,679.00","4,221.00",,,
5/29/2020 17:00,"4,780.00","2,637.00","4,302.00",,,
5/29/2020 17:15,"4,734.00","2,603.00","4,290.00",,,
5/29/2020 17:30,"4,774.00","2,610.00","4,264.00",,,
5/29/2020 17:45,"4,738.00","2,647.00","4,304.00",,,
5/29/2020 18:00,"4,678.00","2,613.00","4,300.00",,,
5/29/2020 18:15,"4,640.00","2,635.00","4,265.00",,,
5/29/2020 18:30,"4,644.00","2,620.00","4,309.00",,,
5/29/2020 18:45,"4,654.00","2,644.00","4,240.00",,,
5/29/2020 19:00,"4,622.00","2,605.00","4,178.00",,,
5/29/2020 19:15,"4,563.00","2,577.00","4,092.00",,,
5/29/2020 19:30,"4,606.00","2,611.00","4,050.00",,,
5/29/2020 19:45,"4,597.00","2,603.00","4,029.00",,,
5/29/2020 20:00,"4,598.00","2,559.00","4,038.00",,,
5/29/2020 20:15,"4,552.00","2,597.00","4,057.00",,,
5/29/2020 20:30,"4,511.00","2,642.00","4,084.00",,,
5/29/2020 20:45,"4,563.00","2,576.00","4,090.00",,,
5/29/2020 21:00,"4,562.00","2,595.00","4,007.00",,,
5/29/2020 21:15,"4,582.00","2,562.00","3,991.00",,,
5/29/2020 21:30,"4,570.00","2,645.00","3,951.00",,,
5/29/2020 21:45,"4,490.00","2,609.00","3,852.00",,,
5/29/2020 22:00,"4,555.00","2,613.00","3,777.00",,,
5/29/2020 22:15,"4,448.00","2,589.00","3,780.00",,,
5/29/2020 22:30,"4,437.00","2,558.00","3,708.00",,,
5/29/2020 22:45,"4,453.00","2,579.00","3,569.00",,,
5/29/2020 23:00,"4,421.00","2,559.00","3,483.00",,,
5/29/2020 23:15,"4,418.00","2,552.00","3,424.00",,,
5/29/2020 23:30,"4,416.00","2,564.00","3,310.00",,,
5/29/2020 23:45,"4,384.00","2,507.00","3,322.00",,,
5/30/2020 0:00,"4,417.00","2,558.00","3,262.00",,,
5/30/2020 0:15,"4,474.00","2,535.00","3,278.00",,,
5/30/2020 0:30,"4,408.00","2,537.00","3,286.00",,,
5/30/2020 0:45,"4,418.00","2,512.00","3,304.00",,,
5/30/2020 1:00,"4,407.00","2,480.00","3,273.00",,,
5/30/2020 1:15,"4,381.00","2,457.00","3,287.00",,,
5/30/2020 1:30,"4,375.00","2,488.00","3,140.00",,,
5/30/2020 1:45,"4,356.00","2,408.00","3,064.00",,,
5/30/2020 2:00,"4,372.00","2,473.00","3,063.00",,,
5/30/2020 2:15,"4,383.00","1,832.00","3,086.00",,,
5/30/2020 2:30,"4,318.00","1,884.00","3,487.00",,,
5/30/2020 2:45,"4,342.00","1,909.00","3,577.00",,,
5/30/2020 3:00,"4,363.00","1,846.00","3,671.00",,,
5/30/2020 3:15,"4,380.00","1,867.00","3,679.00",,,
5/30/2020 3:30,"4,389.00","1,878.00","3,698.00",,,
5/30/2020 3:45,"4,370.00","1,816.00","3,701.00",,,
5/30/2020 4:00,"4,353.00","1,807.00","3,650.00",,,
5/30/2020 4:15,"4,456.00","1,825.00","3,685.00",,,
5/30/2020 4:30,"4,433.00","1,849.00","3,643.00",,,
5/30/2020 4:45,"4,388.00","1,824.00","3,641.00",,,
5/30/2020 5:00,"4,381.00","1,825.00","3,607.00",,,
5/30/2020 5:15,"4,492.00","1,833.00","3,612.00",,,
5/30/2020 5:30,"4,472.00","1,799.00","3,645.00",,,
5/30/2020 5:45,"4,468.00","1,783.00","3,664.00",,,
5/30/2020 6:00,"4,534.00","1,852.00","3,705.00",,,
5/30/2020 6:15,"4,530.00","1,816.00","3,782.00",,,
5/30/2020 6:30,"4,528.00","1,865.00","3,799.00",,,
5/30/2020 6:45,"4,310.00","1,791.00","3,774.00",,,
5/30/2020 7:00,"4,323.00","1,821.00","3,759.00",,,
5/30/2020 7:15,"4,389.00","1,804.00","3,792.00",,,
5/30/2020 7:30,"4,332.00","1,822.00","3,855.00",,,
5/30/2020 7:45,"4,312.00","1,796.00","3,823.00",,,
5/30/2020 8:00,"4,335.00","1,833.00","3,843.00",,,
5/30/2020 8:15,"4,355.00","1,798.00","3,957.00",,,
5/30/2020 8:30,"4,549.00","1,826.00","3,956.00",,,
5/30/2020 8:45,"4,485.00","1,815.00","4,049.00",,,
5/30/2020 9:00,"4,504.00","1,837.00","3,999.00",,,
5/30/2020 9:15,"4,470.00","1,817.00","4,020.00",,,
5/30/2020 9:30,"4,490.00","1,842.00","3,982.00",,,
5/30/2020 9:45,"4,490.00","1,807.00","4,038.00",,,
5/30/2020 10:00,"4,404.00","1,837.00","4,060.00",,,
5/30/2020 10:15,"4,456.00","1,864.00","4,024.00",,,
5/30/2020 10:30,"4,400.00","1,891.00","4,083.00",,,
5/30/2020 10:45,"4,368.00","1,915.00","4,092.00",,,
5/30/2020 11:00,"4,458.00","1,872.00","4,136.00",,,
5/30/2020 11:15,"4,343.00","1,969.00","4,179.00",,,
5/30/2020 11:30,"4,518.00","1,919.00","4,161.00",,,
5/30/2020 11:45,"4,633.00","1,972.00","4,111.00",,,
5/30/2020 12:00,"4,634.00","1,914.00","4,117.00",,,
5/30/2020 12:15,"4,609.00","1,957.00","4,086.00",,,
5/30/2020 12:30,"4,574.00","1,805.00","4,070.00",,,
5/30/2020 12:45,"4,614.00","1,864.00","4,121.00",,,
5/30/2020 13:00,"4,572.00","1,927.00","4,064.00",,,
5/30/2020 13:15,"4,499.00","1,957.00","4,099.00",,,
5/30/2020 13:30,"4,619.00","1,938.00","4,139.00",,,
5/30/2020 13:45,"4,535.00","1,928.00","4,150.00",,,
5/30/2020 14:00,"4,588.00","1,972.00","4,228.00",,,
5/30/2020 14:15,"4,545.00","1,948.00","4,194.00",,,
5/30/2020 14:30,"4,523.00","1,923.00","4,262.00",,,
5/30/2020 14:45,"4,578.00","1,930.00","4,273.00",,,
5/30/2020 15:00,"4,559.00","1,919.00","4,273.00",,,
5/30/2020 15:15,"4,587.00","1,943.00","4,261.00",,,
5/30/2020 15:30,"4,569.00","1,929.00","4,260.00",,,
5/30/2020 15:45,"4,549.00","1,928.00","4,230.00",,,
5/30/2020 16:00,"4,621.00","1,919.00","4,230.00",,,
5/30/2020 16:15,"4,595.00","1,925.00","4,272.00",,,
5/30/2020 16:30,"4,578.00","1,970.00","4,289.00",,,
5/30/2020 16:45,"4,573.00","1,935.00","4,262.00",,,
5/30/2020 17:00,"4,593.00","1,978.00","4,257.00",,,
5/30/2020 17:15,"4,668.00","1,947.00","4,264.00",,,
5/30/2020 17:30,"4,564.00","1,916.00","4,266.00",,,
5/30/2020 17:45,"4,555.00","1,912.00","4,250.00",,,
5/30/2020 18:00,"4,588.00","1,954.00","4,240.00",,,
5/30/2020 18:15,"4,567.00","1,967.00","4,260.00",,,
5/30/2020 18:30,"4,585.00","1,923.00","4,257.00",,,
5/30/2020 18:45,"4,500.00","1,961.00","4,278.00",,,
5/30/2020 19:00,"4,549.00","1,949.00","4,212.00",,,
5/30/2020 19:15,"4,500.00","1,982.00","4,221.00",,,
5/30/2020 19:30,"4,547.00","1,939.00","4,204.00",,,
5/30/2020 19:45,"4,556.00","1,925.00","4,149.00",,,
5/30/2020 20:00,"4,503.00","1,958.00","4,172.00",,,
5/30/2020 20:15,"4,431.00","1,934.00","4,161.00",,,
5/30/2020 20:30,"4,511.00","1,941.00","4,222.00",,,
5/30/2020 20:45,"4,516.00","1,933.00","4,198.00",,,
5/30/2020 21:00,"4,488.00","1,982.00","4,197.00",,,
5/30/2020 21:15,"4,551.00","1,926.00","4,127.00",,,
5/30/2020 21:30,"4,490.00","1,891.00","3,993.00",,,
5/30/2020 21:45,"4,432.00","1,921.00","3,848.00",,,
5/30/2020 22:00,"4,409.00","1,868.00","3,721.00",,,
5/30/2020 22:15,"4,342.00","1,871.00","3,690.00",,,
5/30/2020 22:30,"4,276.00","1,856.00","3,594.00",,,
5/30/2020 22:45,"4,352.00","1,835.00","3,531.00",,,
5/30/2020 23:00,"4,326.00","1,793.00","3,427.00",,,
5/30/2020 23:15,"4,308.00","1,803.00","3,392.00",,,
5/30/2020 23:30,"4,393.00","1,828.00","3,323.00",,,
5/30/2020 23:45,"4,386.00","1,816.00","3,320.00",,,
5/31/2020 0:00,"4,428.00","1,786.00","3,261.00",,,
5/31/2020 0:15,"4,409.00","1,833.00","3,293.00",,,
5/31/2020 0:30,"4,370.00","1,789.00","3,355.00",,,
5/31/2020 0:45,"4,420.00","1,795.00","3,431.00",,,
5/31/2020 1:00,"4,371.00","1,855.00","3,444.00",,,
